frame_id,rate_ctl
5,['Rate Rise', 0.1, 11000.0, 'Ack']
26,['Rate Rise', 0.1, 12100.0, 'command']
32,['Rate Rise', 0.1, 13310.0, 'command']
39,['Rate Rise', 0.1, 14641.0, 'command']
41,['Rate Decrease', 0.1, 13176.9, 'Ack']
49,['Rate Rise', 0.1, 14494.59, 'command']
58,['Rate Rise', 0.1, 15944.049, 'command']
65,['Rate Rise', 0.1, 17538.4539, 'command']
72,['Rate Rise', 0.1, 19292.29929, 'command']
73,['Rate Rise', 0.1, 21221.529219, 'Ack']
87,['Rate Rise', 0.1, 23343.6821409, 'command']
95,['Rate Rise', 0.1, 25678.050354990002, 'command']
